2015-05-21,7685
2015-05-22,7580
2015-05-26,7600
2015-05-27,7755
2015-05-28,7755
2015-05-29,7725
2015-06-01,7780
2015-06-02,7860
2015-06-03,7930
2015-06-04,7905
2015-06-05,7915
2015-06-08,7930
2015-06-09,7940
2015-06-10,7980
2015-06-11,7960
2015-06-12,8025
2015-06-15,8045
2015-06-16,8120
2015-06-17,8105
2015-06-18,8095
2015-06-19,8060
2015-06-22,8030
2015-06-23,7920
2015-06-24,7925
2015-06-25,7930
2015-06-26,7925
2015-06-29,8045
2015-06-30,8005
2015-07-01,7910
2015-07-02,7900
2015-07-03,7920
2015-07-06,8120
2015-07-07,8100
2015-07-08,8210
2015-07-09,8150
2015-07-10,8145
2015-07-13,8065
2015-07-14,8110
2015-07-15,8085
2015-07-16,8030
2015-07-17,8070
2015-07-20,8085
2015-07-21,8065
2015-07-22,8150
2015-07-23,8145
2015-07-24,8245
2015-07-27,8225
2015-07-28,8215
2015-07-29,8185
2015-07-30,8260
2015-07-31,8285
2015-08-03,8335
2015-08-04,8290
2015-08-05,8290
2015-08-06,8385
2015-08-07,8400
2015-08-11,8465
2015-08-12,8520
2015-08-13,8470
2015-08-17,8545
2015-08-18,8555
2015-08-19,8625
2015-08-20,8725
2015-08-21,8865
2015-08-24,9095
2015-08-25,9050
2015-08-26,8860
2015-08-27,8830
2015-08-28,8705
2015-08-31,8725
2015-09-01,8865
2015-09-02,8795
2015-09-03,8775
2015-09-04,8870
2015-09-07,8870
2015-09-08,8835
2015-09-09,8570
2015-09-10,8545
2015-09-11,8620
2015-09-14,8665
2015-09-15,8640
2015-09-16,8440
2015-09-17,8415
2015-09-18,8355
2015-09-21,8500
2015-09-22,8450
2015-09-23,8580
2015-09-24,8580
2015-09-25,8580
2015-09-30,8520
2015-10-01,8425
2015-10-02,8475
2015-10-05,8470
2015-10-06,8390
2015-10-07,8280
2015-10-08,8215
2015-10-12,8150
2015-10-13,8170
2015-10-14,8210
2015-10-15,8100
2015-10-16,8115
2015-10-19,8130
2015-10-20,8100
2015-10-21,8070
2015-10-22,8120
2015-10-23,8055
2015-10-26,8030
2015-10-27,8040
2015-10-28,8045
2015-10-29,8060
2015-10-30,8035
2015-11-02,8045
2015-11-03,7965
2015-11-04,7965
2015-11-05,7970
2015-11-06,8030
2015-11-09,8065
2015-11-10,8180
2015-11-11,8185
2015-11-12,8185
2015-11-13,8285
2015-11-16,8395
2015-11-17,8310
2015-11-18,8340
2015-11-19,8215
2015-11-20,8210
2015-11-23,8160
2015-11-24,8135
2015-11-25,8140
2015-11-26,8040
2015-11-27,8055
2015-11-30,8215
2015-12-01,8085
2015-12-02,8135
2015-12-03,8210
2015-12-04,8295
2015-12-07,8335
2015-12-08,8370
2015-12-09,8365
2015-12-10,8320
2015-12-11,8345
2015-12-14,8405
2015-12-15,8385
2015-12-16,8215
2015-12-17,8225
2015-12-18,8230
2015-12-21,8210
2015-12-22,8190
2015-12-23,8125
2015-12-24,8160
2015-12-28,8270
2015-12-29,8210
2015-12-30,8240
2016-01-04,8440
2016-01-05,8395
2016-01-06,8440
2016-01-07,8535
2016-01-08,8465
2016-01-11,8560
2016-01-12,8595
2016-01-13,8470
2016-01-14,8555
2016-01-15,8650
2016-01-18,8655
2016-01-19,8610
2016-01-20,8810
2016-01-21,8820
2016-01-25,8585
2016-01-26,8690
2016-01-27,8585
2016-01-28,8560
2016-01-29,8535
2016-02-01,8495
2016-02-02,8540
2016-02-03,8645
2016-02-04,8480
2016-02-05,8460
2016-02-11,8690
2016-02-12,8765
2016-02-15,8645
2016-02-16,8520
2016-02-17,8515
2016-02-18,8435
2016-02-19,8425
2016-02-22,8400
2016-02-23,8410
2016-02-24,8410
2016-02-25,8400
2016-02-26,8395
2016-02-29,8410
2016-03-02,8275
2016-03-03,8260
2016-03-04,8250
2016-03-07,8230
2016-03-08,8295
2016-03-09,8260
2016-03-10,8200
2016-03-11,8175
2016-03-14,8175
2016-03-15,8185
2016-03-16,8160
2016-03-17,8125
2016-03-18,8110
2016-03-21,8115
